gender,married,dependents,education,self_employed,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,property_area
1,1,2,1,0,0.5129713222343742,0.27177355680551857,0.8817645065306297,0.36025597990117436,1.0,0
1,1,0,0,0,-0.6849148885078415,0.7807589261784709,0.6205843711555531,0.36025597990117436,1.0,1
0,1,0,0,0,-0.9784049854140568,2.1703563998473427,-0.20026748288040186,0.36025597990117436,1.0,1
1,1,1,0,0,-1.3923217253442899,0.26756010176104045,-2.215085670059564,0.36025597990117436,1.0,2
1,1,0,0,0,1.0393394308161734,-0.23384104853185136,0.7325187148877288,0.36025597990117436,1.0,1
1,0,0,0,0,2.169435809392551,-0.9332745859152131,0.4713385795126522,0.36025597990117436,0.0,0
1,1,2,1,0,-1.0174838298390692,-0.9332745859152131,0.28478133995902605,0.36025597990117436,1.0,0
1,0,0,0,0,-0.24148963339953794,-0.9332745859152131,-2.0658398784166634,0.36025597990117436,1.0,2
1,0,0,0,0,-0.4600121512047091,0.8220507856143562,0.5459614753341027,0.36025597990117436,1.0,0
1,1,0,1,0,-1.350850298607542,-0.056033245654876274,-0.27489037870185234,0.36025597990117436,1.0,1
1,1,1,0,0,-0.37308166054498776,0.14536990547117606,0.5832729232448278,0.36025597990117436,0.0,1
1,1,0,0,0,2.433417391120696,-0.9332745859152131,-1.1330536806485325,-2.933924700315161,1.0,2
0,1,0,0,0,0.8184243306992668,-0.9332745859152131,0.24746989204830083,0.36025597990117436,1.0,0
1,1,0,0,0,-0.8914744947543355,1.8754145467338768,0.8817645065306297,0.36025597990117436,1.0,0
1,0,0,0,0,-1.0525750370778557,-0.9332745859152131,-1.5807910555772353,0.36025597990117436,0.0,1
1,1,0,1,0,-1.3851439784090835,0.5574458088211326,-0.386824722434028,0.36025597990117436,1.0,0
1,1,3,1,0,-0.02775228021783766,-0.9332745859152131,-0.9091849931841811,-2.933924700315161,1.0,0
1,1,0,1,1,0.6278152731976759,-0.3130540033680393,-0.6853163057198298,0.36025597990117436,1.0,1
1,1,0,0,0,-0.047690466148966416,0.7217705555557777,0.39671568369120175,0.36025597990117436,1.0,0
1,1,2,0,0,-1.2057003050289246,0.4310421574867901,-0.16295603496967664,0.36025597990117436,1.0,0
1,1,1,0,0,0.1540839754740566,-0.9332745859152131,0.39671568369120175,0.36025597990117436,1.0,1
1,0,0,1,0,-0.9760124031023214,0.2894700679923265,-0.12564458705895143,0.36025597990117436,0.0,2
1,0,0,0,0,-1.308581344433549,2.1703563998473427,-1.4315452639343342,0.36025597990117436,1.0,0
1,1,0,0,0,0.8319822971324343,-0.9332745859152131,-1.207676576469983,-2.933924700315161,1.0,1
0,1,0,0,0,0.054393045818412825,-0.9332745859152131,0.09822410040539994,0.36025597990117436,1.0,1
1,1,1,0,1,-1.0996291558753197,-0.9332745859152131,-1.4688567118450595,-0.7378042468376043,0.0,0
1,1,0,0,0,-0.9361360312400638,0.8683987911036151,-1.7673482951308614,0.36025597990117436,1.0,0
1,0,0,1,0,1.0592776167473021,-0.9332745859152131,-2.1404627742381135,0.36025597990117436,1.0,0
1,0,0,0,0,0.24021693869653285,-0.9332745859152131,-1.0957422327378072,0.36025597990117436,1.0,1
1,0,0,0,0,0.5057935752991679,-0.9332745859152131,0.5459614753341027,0.36025597990117436,1.0,0
0,0,0,1,0,-1.3157590913687554,1.05968965012292,0.5459614753341027,0.36025597990117436,1.0,2
0,1,0,0,0,-0.1122901885658236,1.439743295134843,0.28478133995902605,0.36025597990117436,1.0,1
1,1,1,1,0,-0.7630725773578663,1.1734529363238282,-0.5733819619876541,0.36025597990117436,1.0,1
1,1,1,1,0,-0.04529788383723096,-0.02064022328126038,1.105633193994981,0.36025597990117436,1.0,2
1,1,2,1,0,0.28727105749399673,-0.9332745859152131,0.6952072669770035,0.36025597990117436,1.0,1
0,0,0,1,0,0.6788570291813655,-0.9332745859152131,0.5459614753341027,0.36025597990117436,1.0,1
0,0,0,0,0,-0.24946490777198943,-0.9332745859152131,-0.9464964410949064,0.36025597990117436,1.0,2
1,0,0,1,0,0.33352764885421543,1.1995763575995924,-1.879282638863037,0.36025597990117436,1.0,0
1,0,0,0,0,-0.8595733972645294,-0.9332745859152131,-1.7300368472201362,0.36025597990117436,1.0,2
1,0,0,0,0,-0.11069513369133328,-0.9332745859152131,0.8071416107091792,0.36025597990117436,1.0,1
1,1,3,0,0,-0.10112480444439148,0.12008917520430758,0.8444530586199045,0.36025597990117436,0.0,1
1,1,3,1,1,1.7116550604138352,-0.9332745859152131,0.9190759544413549,0.36025597990117436,1.0,0
1,1,0,0,0,-0.3060893558163951,1.6124949519584444,1.1802560898164316,0.36025597990117436,1.0,2
1,1,3,1,0,0.23383671919857163,-0.10490932417082204,-0.20026748288040186,0.36025597990117436,1.0,1
1,1,0,0,0,-1.3923217253442899,0.5835692300968967,1.105633193994981,0.36025597990117436,1.0,0
1,1,0,0,0,0.13574084441741815,0.5625019548745063,0.9563874023520801,0.36025597990117436,1.0,1
1,1,2,0,0,1.1509932720304945,-0.9332745859152131,-1.244988024380708,0.36025597990117436,0.0,1
0,1,2,0,0,0.5791660995257217,1.0748580882830412,0.8071416107091792,0.36025597990117436,1.0,1
1,1,0,0,0,-1.065335476073778,-0.9332745859152131,-1.692725399309411,0.36025597990117436,0.0,2
1,1,2,0,0,0.36064358172055055,0.5136258763585605,0.39671568369120175,0.36025597990117436,1.0,1
1,0,0,0,0,-0.46718989813991546,1.4186760199124526,1.441436225191508,0.36025597990117436,1.0,1
1,1,0,0,0,2.1479025685869324,-0.9332745859152131,0.8444530586199045,0.36025597990117436,1.0,1
1,1,0,1,1,0.9396485011605297,-0.9332745859152131,1.2175675377271566,0.36025597990117436,1.0,2
1,1,1,0,0,-0.8500030680175876,0.7976127463563832,-0.051021691237500964,0.36025597990117436,1.0,1
1,1,0,0,0,0.1269680426077215,-0.9332745859152131,-2.215085670059564,-2.933924700315161,1.0,0
1,0,0,1,0,-0.2933289168204727,1.2560366551955986,0.5459614753341027,0.36025597990117436,1.0,0
1,1,1,0,0,-0.3204448496868078,0.5658727189100887,1.2921904335486072,0.36025597990117436,1.0,1
0,0,0,0,1,-0.07480639901530152,-0.9332745859152131,0.6205843711555531,0.36025597990117436,1.0,2
0,0,1,0,0,0.20353067658325594,-0.9332745859152131,0.24746989204830083,0.36025597990117436,1.0,0
1,1,1,0,0,-0.19284045972758376,-0.9332745859152131,-0.3495132745233028,0.36025597990117436,1.0,1
1,1,2,0,0,1.8041682431342725,2.1703563998473427,0.5459614753341027,0.36025597990117436,1.0,0
1,1,1,1,0,-0.8348500467099298,0.7377816847247944,1.2921904335486072,-2.933924700315161,1.0,2
1,1,2,0,1,2.1479025685869324,0.1622237256490884,0.09822410040539994,0.36025597990117436,1.0,0
1,1,0,1,0,-0.12026546293827509,2.1703563998473427,0.6578958190662784,0.36025597990117436,1.0,1
1,0,0,0,1,1.9883970811379024,2.1703563998473427,0.5459614753341027,-2.933924700315161,1.0,2
1,1,2,0,0,2.433417391120696,-0.9332745859152131,0.24746989204830083,0.36025597990117436,1.0,2
1,1,1,1,0,2.433417391120696,-0.9332745859152131,1.1802560898164316,-2.933924700315161,1.0,2
1,1,1,0,0,-0.5381698400547339,0.6198049434794082,0.6578958190662784,0.36025597990117436,1.0,1
1,1,0,0,0,-1.3923217253442899,0.6408722187017986,-0.5733819619876541,0.36025597990117436,1.0,2
0,0,2,0,0,-0.10351738675612694,-0.9332745859152131,1.2175675377271566,0.36025597990117436,1.0,2
1,0,0,1,1,-0.7766305437910338,0.8928368303615879,-0.051021691237500964,0.36025597990117436,1.0,0
1,0,0,1,0,1.9844094439516766,-0.9332745859152131,0.35940423578047653,0.36025597990117436,0.0,0
1,1,3,0,0,1.350375131341782,-0.9332745859152131,-0.4241361703447532,0.36025597990117436,1.0,2
1,1,3,1,0,1.0959638788605792,-0.9332745859152131,0.8444530586199045,0.36025597990117436,1.0,1
1,0,0,0,0,-1.1937373934702473,0.9282298527352039,1.0683217460842558,0.36025597990117436,1.0,1
0,0,0,0,0,2.433417391120696,-0.9332745859152131,0.5459614753341027,0.36025597990117436,1.0,0
1,0,0,0,1,1.2833828266131895,-0.9332745859152131,0.8444530586199045,0.36025597990117436,1.0,1
1,1,2,0,0,0.9181152603549106,0.23553784342300704,1.441436225191508,0.36025597990117436,1.0,1
0,0,0,0,0,-0.11069513369133328,-0.9332745859152131,1.105633193994981,0.36025597990117436,1.0,0
0,0,1,0,0,-0.5429550046782048,0.3813233879619487,-0.5733819619876541,0.36025597990117436,1.0,2
0,0,0,0,0,-0.2550475998327055,-0.9332745859152131,-2.215085670059564,0.36025597990117436,1.0,2
1,0,0,0,0,-0.5772486844797462,0.6316026176039468,0.769830162798454,0.36025597990117436,1.0,0
1,1,0,0,0,-0.7471220286129633,0.9400275268597424,1.441436225191508,0.36025597990117436,1.0,1
1,1,2,0,0,0.27371309106082914,-0.9332745859152131,-0.5733819619876541,0.36025597990117436,1.0,1
1,1,1,0,0,-0.6434434617710937,0.6189622524705125,0.35940423578047653,0.36025597990117436,1.0,1
1,1,0,0,0,-0.3619162764235556,0.1622237256490884,-0.9464964410949064,0.36025597990117436,1.0,2
0,1,0,1,0,0.43321857850985923,-0.9332745859152131,0.6952072669770035,0.36025597990117436,1.0,0
1,1,0,0,0,0.2952463318664482,-0.25912177879871984,0.24746989204830083,0.36025597990117436,1.0,1
1,1,2,0,0,-1.0015332810941662,-0.10254979962674476,-1.021119336916357,-2.933924700315161,1.0,2
0,0,0,0,0,-1.3923217253442899,0.47064863490488407,-1.9165940867737623,0.36025597990117436,1.0,2
1,0,0,0,0,-0.31805226737507236,1.6394610642431042,-0.6106934098983794,0.36025597990117436,1.0,0
0,0,0,0,1,-0.7630725773578663,0.5136258763585605,-0.2375789307911271,-0.7378042468376043,1.0,1
1,1,0,0,0,0.1173977133607797,0.7521074318760199,0.5459614753341027,0.36025597990117436,1.0,0
0,0,0,0,0,0.4523592370037428,-0.9332745859152131,0.35940423578047653,0.36025597990117436,1.0,1
1,1,0,0,0,-0.38424704466641985,1.1026668915765965,1.254878985637882,0.36025597990117436,1.0,0
1,1,2,0,0,0.6724768096834043,-0.9332745859152131,0.8071416107091792,0.36025597990117436,0.0,1
1,1,2,0,0,-0.3220399045612981,0.3813233879619487,1.0683217460842558,0.36025597990117436,1.0,2
0,0,0,0,0,1.4835622133617221,-0.9332745859152131,1.4041247772807828,0.36025597990117436,0.0,2
1,1,3,0,0,0.6852372486793267,0.12008917520430758,0.1728469962268504,0.36025597990117436,1.0,2
0,1,1,0,0,0.8846191079906143,-0.9332745859152131,1.105633193994981,0.36025597990117436,1.0,2
1,1,1,0,0,-1.2304236555835244,1.5315966151044653,0.28478133995902605,0.36025597990117436,1.0,2
1,1,0,1,0,-1.3923217253442899,1.539180834184526,-0.4614476182554785,0.36025597990117436,0.0,2
1,1,0,1,0,-0.5437525321154499,0.5414346796521158,-0.013710243326775737,0.36025597990117436,1.0,1
0,0,0,0,0,1.1509932720304945,-0.9332745859152131,0.9936988502628054,0.36025597990117436,1.0,0
1,1,1,0,0,-1.3923217253442899,0.5860973031235835,-0.3495132745233028,0.36025597990117436,1.0,2
1,0,0,0,0,0.3534658347853442,1.1734529363238282,1.2921904335486072,0.36025597990117436,1.0,0
0,0,0,0,0,0.16365430472099843,0.47064863490488407,1.105633193994981,0.36025597990117436,1.0,0
0,0,0,0,0,-0.9225780648068963,0.6366587636573205,-0.051021691237500964,0.36025597990117436,0.0,2
0,0,0,0,0,-0.5102563797511536,-0.9332745859152131,-0.7972506494520055,0.36025597990117436,1.0,1
1,0,0,1,0,-0.5022811053787021,1.0933972904787446,0.21015844413757562,0.36025597990117436,1.0,1
0,0,0,0,0,-0.8372426290216652,-0.9332745859152131,-1.8419711909523118,0.36025597990117436,1.0,0
1,1,2,0,1,1.7459487402153766,-0.9332745859152131,1.441436225191508,-2.933924700315161,1.0,0
1,1,1,1,0,-0.12584815499899116,0.448738668673598,0.21015844413757562,-2.933924700315161,1.0,2
1,1,2,0,0,0.12776557004496666,-0.9332745859152131,0.5459614753341027,0.36025597990117436,1.0,1
1,1,0,0,0,-1.1953324483447376,0.8650280270680326,-0.6480048578091046,0.36025597990117436,1.0,2
0,0,1,0,0,-0.012599258910179802,-0.9332745859152131,0.24746989204830083,0.36025597990117436,1.0,1
1,1,0,0,0,-0.9225780648068963,0.8928368303615879,0.35940423578047653,0.36025597990117436,1.0,1
1,1,3,0,0,0.6262202183231856,-0.7740059852339415,0.6952072669770035,0.36025597990117436,1.0,1
0,0,0,0,0,-0.31167204787711117,1.5821580756382023,0.9936988502628054,0.36025597990117436,1.0,0
1,0,0,0,0,1.084798494739147,-0.9332745859152131,0.9190759544413549,0.36025597990117436,0.0,0
0,1,0,0,0,0.6190424713879792,1.132161076887943,0.1728469962268504,0.36025597990117436,1.0,2
0,0,0,0,0,-0.8428253210823813,-0.9332745859152131,-1.4315452639343342,0.36025597990117436,1.0,2
1,0,1,0,0,0.6597163706874819,0.5776703930346273,0.43402713160192696,0.36025597990117436,1.0,2
1,0,0,0,0,-0.4959008858807409,-0.9332745859152131,-0.27489037870185234,0.36025597990117436,1.0,1
1,0,0,0,0,-0.5772486844797462,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,2
1,1,0,0,1,1.5521495729648052,2.1703563998473427,-1.3196109202021586,0.36025597990117436,1.0,1
0,0,0,0,0,0.48107022474456823,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,1
0,0,0,0,0,-0.9401236684262896,-0.9332745859152131,-2.215085670059564,0.36025597990117436,1.0,0
1,1,3,1,0,-0.3060893558163951,-0.9332745859152131,-1.1703651285592578,0.36025597990117436,1.0,1
1,1,2,0,0,-0.7766305437910338,1.0301954648115734,0.7325187148877288,0.36025597990117436,1.0,0
1,1,2,1,0,-0.37786682516845865,0.8936795213704836,0.769830162798454,0.36025597990117436,1.0,2
1,1,3,0,0,-0.7104357664996863,0.8220507856143562,-0.386824722434028,0.36025597990117436,1.0,0
0,1,0,0,1,1.5497569906530697,-0.9332745859152131,-0.013710243326775737,0.36025597990117436,0.0,0
0,1,0,0,0,-0.9042349337502579,-0.5077156264229267,0.9190759544413549,0.36025597990117436,1.0,1
0,0,0,0,0,0.2043282040205011,-0.9332745859152131,0.39671568369120175,-2.933924700315161,1.0,2
1,1,1,0,0,0.2537749051297004,-0.9332745859152131,-1.4315452639343342,0.36025597990117436,1.0,2
1,1,0,1,0,-0.44406160245980614,0.47064863490488407,-0.20026748288040186,0.36025597990117436,0.0,2
0,0,1,0,0,0.9300781719135879,-0.9332745859152131,-0.9091849931841811,0.36025597990117436,1.0,1
1,1,0,0,0,0.9516114127192069,1.0327235378382602,0.9190759544413549,0.36025597990117436,1.0,2
1,1,0,0,0,-0.43369374577561914,1.6226072440651917,-0.386824722434028,-0.7378042468376043,1.0,2
1,0,0,0,1,2.433417391120696,-0.9332745859152131,1.3295018814593325,0.36025597990117436,1.0,0
1,0,0,1,0,2.1207866357205973,-0.9332745859152131,1.0310102981735305,0.36025597990117436,1.0,0
1,0,0,0,0,-0.8428253210823813,-0.9332745859152131,-0.3495132745233028,0.36025597990117436,1.0,1
1,0,0,0,0,1.2498866742488932,-0.9332745859152131,0.6952072669770035,0.36025597990117436,0.0,0
1,0,1,0,0,-0.3946149013506068,0.7411524487603769,0.21015844413757562,-2.933924700315161,0.0,2
0,0,0,0,0,-0.6322780776496616,0.29621159606349146,0.1728469962268504,0.36025597990117436,1.0,2
1,1,0,0,0,1.005045751014632,-0.15547078470455902,0.5459614753341027,-2.933924700315161,1.0,2
1,1,3,0,0,2.433417391120696,2.1703563998473427,0.9190759544413549,0.36025597990117436,1.0,0
1,1,0,0,0,0.6006993403313408,-0.9332745859152131,0.9190759544413549,0.36025597990117436,1.0,1
1,0,0,0,0,-0.38903220928989074,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,1.0,2
1,1,2,0,0,1.4628264999933482,-0.9332745859152131,0.9190759544413549,0.36025597990117436,1.0,2
1,1,0,0,0,-0.17848496585717105,1.1734529363238282,0.8444530586199045,0.36025597990117436,1.0,1
1,0,0,0,1,2.433417391120696,-0.9332745859152131,0.8444530586199045,0.36025597990117436,1.0,2
1,1,2,0,0,0.8048663642660993,-0.9332745859152131,-0.20026748288040186,0.36025597990117436,1.0,2
1,0,1,0,0,0.08788919818270914,-0.9332745859152131,0.28478133995902605,-2.933924700315161,1.0,2
1,0,0,1,0,-0.9656445464181345,0.41503102831777333,0.9936988502628054,0.36025597990117436,1.0,1
1,1,0,0,0,-0.9760124031023214,1.1035095825854921,1.1429446419057063,0.36025597990117436,1.0,2
1,1,0,0,0,1.540186661406128,-0.9332745859152131,0.7325187148877288,0.36025597990117436,1.0,0
1,1,0,0,0,-0.7766305437910338,0.8490168978990159,0.5459614753341027,0.36025597990117436,1.0,2
1,1,2,1,0,-1.2471717317656725,0.43609830354016377,0.28478133995902605,-2.933924700315161,1.0,1
1,1,2,0,0,-0.36430885873529106,0.24649282653865007,0.28478133995902605,0.36025597990117436,1.0,2
1,1,2,0,0,-0.22394402978014463,-0.5254121376097347,1.105633193994981,0.36025597990117436,1.0,1
0,0,0,0,0,-0.3005066637556791,-0.9332745859152131,-1.2822994722914334,0.36025597990117436,0.0,2
1,1,0,0,0,-0.41774319703071616,0.29621159606349146,-0.386824722434028,0.36025597990117436,1.0,2
1,0,0,1,0,0.27530814593531944,0.47064863490488407,0.13553554831612516,0.36025597990117436,1.0,0
0,0,0,0,0,-1.3923217253442899,0.5835692300968967,-0.08833313914822619,0.36025597990117436,0.0,1
1,1,2,1,0,-0.5325871479940179,-0.9332745859152131,-2.215085670059564,-2.933924700315161,0.0,2
1,0,0,1,0,-0.6394558245848679,-0.9332745859152131,-1.5061681597557848,-0.7378042468376043,1.0,0
1,0,0,0,0,-0.8428253210823813,2.1703563998473427,-0.08833313914822619,0.36025597990117436,1.0,1
0,0,0,1,0,-1.271097554883027,-0.9332745859152131,-1.9539055346844876,0.36025597990117436,1.0,1
0,0,0,0,0,0.7897133429584414,-0.9332745859152131,0.35940423578047653,0.36025597990117436,1.0,1
1,1,0,1,0,-1.1084019576850164,1.0891838354342667,0.35940423578047653,0.36025597990117436,1.0,2
